start load data...
load data1 fine...
Iteration is stopped.
tests size: 51481
load data2 fine...
pred_cur:1 traget_cur:1 817/841130 817/841131

pred_cur:1 traget_cur:1 871/3683630 871/3683631

pred_cur:1 traget_cur:1 807/319130 807/319131

pred_cur:1 traget_cur:1 862/3218130 862/3218131

pred_cur:1 traget_cur:1 824/1199600 824/1199601

pred_cur:1 traget_cur:1 852/2670110 852/2670111

pred_cur:0 traget_cur:1 861/3163130 861/3163131

pred_cur:1 traget_cur:1 891/4727120 891/4727121

pred_cur:1 traget_cur:1 810/489640 810/489641

pred_cur:1 traget_cur:1 891/4690100 891/4690101

pred_cur:0 traget_cur:1 886/4454630 886/4454631

pred_cur:1 traget_cur:1 881/4183630 881/4183631

pred_cur:1 traget_cur:1 872/3727600 872/3727601

pred_cur:1 traget_cur:1 874/3805640 874/3805641

pred_cur:1 traget_cur:1 806/268600 806/268601

pred_cur:1 traget_cur:1 842/2170100 842/2170101

pred_cur:1 traget_cur:1 887/4503640 887/4503641

pred_cur:1 traget_cur:1 881/4195640 881/4195641

pred_cur:1 traget_cur:1 823/1146630 823/1146631

pred_cur:1 traget_cur:1 863/3272130 863/3272131

pred_cur:1 traget_cur:1 806/310140 806/310141

pred_cur:1 traget_cur:1 838/1935120 838/1935121

pred_cur:1 traget_cur:1 819/938140 819/938141

pred_cur:1 traget_cur:1 840/2060120 840/2060121

pred_cur:1 traget_cur:1 812/590620 812/590621

pred_cur:1 traget_cur:1 881/4174100 881/4174101

pred_cur:1 traget_cur:1 900/5170100 900/5170101

pred_cur:1 traget_cur:1 819/969610 819/969611

pred_cur:1 traget_cur:1 884/4366130 884/4366131

pred_cur:1 traget_cur:1 840/2058610 840/2058611

pred_cur:1 traget_cur:1 897/5033630 897/5033631

pred_cur:1 traget_cur:1 887/4476620 887/4476621

pred_cur:1 traget_cur:1 885/4417600 885/4417601

pred_cur:0 traget_cur:1 890/4630140 890/4630141

pred_cur:0 traget_cur:1 844/2238620 844/2238621

pred_cur:1 traget_cur:1 813/666140 813/666141

pred_cur:1 traget_cur:1 835/1788610 835/1788611

pred_cur:1 traget_cur:1 810/480640 810/480641

pred_cur:1 traget_cur:1 835/1772130 835/1772131

pred_cur:1 traget_cur:1 867/3468110 867/3468111

pred_cur:1 traget_cur:1 845/2333620 845/2333621

pred_cur:1 traget_cur:1 872/3697110 872/3697111

pred_cur:1 traget_cur:1 845/2290610 845/2290611

pred_cur:1 traget_cur:1 895/4915140 895/4915141

pred_cur:1 traget_cur:1 835/1790140 835/1790141

pred_cur:1 traget_cur:1 825/1267600 825/1267601

pred_cur:0 traget_cur:1 855/2853620 855/2853621

pred_cur:1 traget_cur:1 845/2314610 845/2314611

pred_cur:1 traget_cur:1 877/3994620 877/3994621

pred_cur:1 traget_cur:1 862/3209620 862/3209621

pred_cur:1 traget_cur:1 883/4303640 883/4303641

pred_cur:1 traget_cur:1 841/2085120 841/2085121

pred_cur:1 traget_cur:1 842/2179120 842/2179121

pred_cur:1 traget_cur:1 848/2495100 848/2495101

pred_cur:1 traget_cur:1 846/2348140 846/2348141

pred_cur:1 traget_cur:1 826/1345130 826/1345131

pred_cur:1 traget_cur:1 877/3972130 877/3972131

pred_cur:1 traget_cur:1 807/347630 807/347631

pred_cur:1 traget_cur:1 864/3287640 864/3287641

pred_cur:0 traget_cur:1 828/1417120 828/1417121

pred_cur:1 traget_cur:1 833/1709640 833/1709641

pred_cur:1 traget_cur:1 888/4551130 888/4551131

pred_cur:1 traget_cur:1 886/4471100 886/4471101

pred_cur:1 traget_cur:1 803/149100 803/149101

pred_cur:1 traget_cur:1 804/168110 804/168111

pred_cur:1 traget_cur:1 808/399620 808/399621

pred_cur:1 traget_cur:1 834/1730140 834/1730141

pred_cur:1 traget_cur:1 811/529620 811/529621

pred_cur:1 traget_cur:1 835/1793120 835/1793121

pred_cur:1 traget_cur:1 898/5052610 898/5052611

pred_cur:1 traget_cur:1 886/4462110 886/4462111

pred_cur:1 traget_cur:1 864/3316110 864/3316111

pred_cur:1 traget_cur:1 810/472120 810/472121

pred_cur:1 traget_cur:1 842/2138600 842/2138601

pred_cur:1 traget_cur:1 848/2467600 848/2467601

pred_cur:1 traget_cur:1 879/4086600 879/4086601

pred_cur:1 traget_cur:1 854/2779120 854/2779121

pred_cur:1 traget_cur:1 830/1549610 830/1549611

pred_cur:1 traget_cur:1 866/3389640 866/3389641

pred_cur:1 traget_cur:1 851/2640110 851/2640111

pred_cur:1 traget_cur:1 820/1034610 820/1034611

pred_cur:1 traget_cur:1 841/2112610 841/2112611

pred_cur:1 traget_cur:1 833/1699140 833/1699141

pred_cur:1 traget_cur:1 822/1119610 822/1119611

pred_cur:1 traget_cur:1 806/281640 806/281641

pred_cur:1 traget_cur:1 843/2229100 843/2229101

pred_cur:0 traget_cur:1 803/123120 803/123121

pred_cur:1 traget_cur:1 860/3119620 860/3119621

pred_cur:1 traget_cur:1 804/189140 804/189141

pred_cur:1 traget_cur:1 891/4713140 891/4713141

pred_cur:1 traget_cur:1 820/1019100 820/1019101

pred_cur:1 traget_cur:1 817/850640 817/850641

pred_cur:1 traget_cur:1 829/1473620 829/1473621

pred_cur:1 traget_cur:1 882/4213140 882/4213141

pred_cur:1 traget_cur:1 801/23600 801/23601

pred_cur:1 traget_cur:1 819/965620 819/965621

pred_cur:1 traget_cur:1 848/2462600 848/2462601

pred_cur:1 traget_cur:1 804/160600 804/160601

pred_cur:0 traget_cur:1 861/3161140 861/3161141

pred_cur:1 traget_cur:1 807/326100 807/326101

pred_cur:1 traget_cur:1 862/3203640 862/3203641

pred_cur:1 traget_cur:1 888/4536620 888/4536621

pred_cur:1 traget_cur:1 887/4492100 887/4492101

pred_cur:1 traget_cur:1 823/1145600 823/1145601

pred_cur:1 traget_cur:1 896/4955600 896/4955601

pred_cur:1 traget_cur:1 843/2234620 843/2234621

pred_cur:1 traget_cur:1 895/4902120 895/4902121

pred_cur:1 traget_cur:1 812/585140 812/585141

pred_cur:1 traget_cur:1 828/1411130 828/1411131

pred_cur:1 traget_cur:1 836/1830620 836/1830621

pred_cur:1 traget_cur:1 844/2272110 844/2272111

pred_cur:1 traget_cur:1 816/810110 816/810111

pred_cur:1 traget_cur:1 820/1000620 820/1000621

pred_cur:1 traget_cur:1 874/3798610 874/3798611

pred_cur:1 traget_cur:1 874/3843600 874/3843601

pred_cur:1 traget_cur:1 882/4228620 882/4228621

pred_cur:1 traget_cur:1 835/1786120 835/1786121

pred_cur:1 traget_cur:1 824/1233610 824/1233611

pred_cur:1 traget_cur:1 888/4533100 888/4533101

pred_cur:1 traget_cur:1 896/4981100 896/4981101

pred_cur:1 traget_cur:1 850/2571130 850/2571131

pred_cur:1 traget_cur:1 817/846140 817/846141

pred_cur:0 traget_cur:1 838/1942120 838/1942121

pred_cur:1 traget_cur:1 831/1596600 831/1596601

pred_cur:1 traget_cur:1 879/4103620 879/4103621

pred_cur:1 traget_cur:1 872/3716130 872/3716131

pred_cur:1 traget_cur:1 889/4621140 889/4621141

pred_cur:1 traget_cur:1 875/3875610 875/3875611

pred_cur:1 traget_cur:1 803/132130 803/132131

pred_cur:1 traget_cur:1 863/3258130 863/3258131

pred_cur:1 traget_cur:1 835/1813110 835/1813111

pred_cur:1 traget_cur:1 875/3855130 875/3855131

pred_cur:1 traget_cur:1 808/391600 808/391601

pred_cur:1 traget_cur:1 859/3051130 859/3051131

pred_cur:1 traget_cur:1 880/4152120 880/4152121

pred_cur:0 traget_cur:1 807/320140 807/320141

pred_cur:1 traget_cur:1 861/3167130 861/3167131

pred_cur:1 traget_cur:1 882/4231600 882/4231601

pred_cur:1 traget_cur:1 900/5165120 900/5165121

pred_cur:1 traget_cur:1 817/873600 817/873601

pred_cur:1 traget_cur:1 883/4267620 883/4267621

pred_cur:1 traget_cur:1 886/4431630 886/4431631

pred_cur:0 traget_cur:1 873/3776120 873/3776121

pred_cur:1 traget_cur:1 848/2449130 848/2449131

pred_cur:1 traget_cur:1 817/870110 817/870111

pred_cur:1 traget_cur:1 882/4232640 882/4232641

pred_cur:1 traget_cur:1 846/2360130 846/2360131

pred_cur:0 traget_cur:1 884/4332110 884/4332111

pred_cur:0 traget_cur:1 881/4184640 881/4184641

pred_cur:1 traget_cur:1 822/1121100 822/1121101

pred_cur:1 traget_cur:1 846/2365600 846/2365601

pred_cur:1 traget_cur:1 823/1188100 823/1188101

pred_cur:1 traget_cur:1 834/1728140 834/1728141

pred_cur:1 traget_cur:1 822/1121630 822/1121631

pred_cur:1 traget_cur:1 837/1914100 837/1914101

pred_cur:1 traget_cur:1 881/4175600 881/4175601

pred_cur:1 traget_cur:1 822/1108130 822/1108131

pred_cur:1 traget_cur:1 855/2857600 855/2857601

pred_cur:1 traget_cur:1 881/4191630 881/4191631

pred_cur:1 traget_cur:1 835/1811120 835/1811121

pred_cur:1 traget_cur:1 861/3143100 861/3143101

pred_cur:1 traget_cur:1 808/378600 808/378601

pred_cur:1 traget_cur:1 841/2103140 841/2103141

pred_cur:1 traget_cur:1 810/492110 810/492111

pred_cur:1 traget_cur:1 817/871110 817/871111

pred_cur:1 traget_cur:1 848/2452610 848/2452611

pred_cur:1 traget_cur:1 869/3544600 869/3544601

pred_cur:1 traget_cur:1 867/3464600 867/3464601

pred_cur:1 traget_cur:1 885/4407640 885/4407641

pred_cur:1 traget_cur:1 817/850610 817/850611

pred_cur:1 traget_cur:1 882/4217120 882/4217121

pred_cur:1 traget_cur:1 809/419620 809/419621

pred_cur:1 traget_cur:1 825/1277620 825/1277621

pred_cur:1 traget_cur:1 867/3446110 867/3446111

pred_cur:1 traget_cur:1 892/4738110 892/4738111

pred_cur:1 traget_cur:1 820/1031600 820/1031601

pred_cur:1 traget_cur:1 863/3273110 863/3273111

pred_cur:1 traget_cur:1 859/3047610 859/3047611

pred_cur:1 traget_cur:1 875/3862130 875/3862131

pred_cur:1 traget_cur:1 845/2332110 845/2332111

pred_cur:1 traget_cur:1 878/4012600 878/4012601

pred_cur:1 traget_cur:1 876/3934120 876/3934121

pred_cur:1 traget_cur:1 809/467640 809/467641

pred_cur:1 traget_cur:1 816/803140 816/803141

pred_cur:1 traget_cur:1 871/3657630 871/3657631

pred_cur:1 traget_cur:1 892/4773120 892/4773121

pred_cur:1 traget_cur:1 823/1164640 823/1164641

pred_cur:1 traget_cur:1 856/2892620 856/2892621

pred_cur:1 traget_cur:1 837/1879100 837/1879101

pred_cur:1 traget_cur:1 802/84610 802/84611

pred_cur:1 traget_cur:1 840/2074610 840/2074611

pred_cur:1 traget_cur:1 836/1828630 836/1828631

pred_cur:1 traget_cur:1 843/2194630 843/2194631

pred_cur:1 traget_cur:1 859/3019640 859/3019641

pred_cur:1 traget_cur:1 817/863610 817/863611

pred_cur:1 traget_cur:1 834/1722610 834/1722611

pred_cur:1 traget_cur:1 828/1410100 828/1410101

pred_cur:1 traget_cur:1 834/1716610 834/1716611

pred_cur:1 traget_cur:1 816/829130 816/829131

pred_cur:1 traget_cur:1 844/2245120 844/2245121

pred_cur:1 traget_cur:1 851/2627640 851/2627641

pred_cur:1 traget_cur:1 860/3090630 860/3090631

pred_cur:1 traget_cur:1 850/2559620 850/2559621

pred_cur:1 traget_cur:1 819/943620 819/943621

pred_cur:1 traget_cur:1 810/499130 810/499131

pred_cur:1 traget_cur:1 898/5046110 898/5046111

pred_cur:1 traget_cur:1 880/4156630 880/4156631

pred_cur:1 traget_cur:1 837/1883100 837/1883101

pred_cur:1 traget_cur:1 867/3474120 867/3474121

pred_cur:1 traget_cur:1 821/1079110 821/1079111

pred_cur:1 traget_cur:1 853/2753630 853/2753631

pred_cur:1 traget_cur:1 816/824620 816/824621

pred_cur:1 traget_cur:1 819/946120 819/946121

pred_cur:1 traget_cur:1 849/2513120 849/2513121

pred_cur:1 traget_cur:1 846/2381100 846/2381101

pred_cur:1 traget_cur:1 845/2333630 845/2333631

pred_cur:1 traget_cur:1 869/3574110 869/3574111

pred_cur:1 traget_cur:1 869/3583610 869/3583611

pred_cur:1 traget_cur:1 880/4119110 880/4119111

pred_cur:1 traget_cur:1 832/1662140 832/1662141

pred_cur:1 traget_cur:1 891/4697140 891/4697141

pred_cur:1 traget_cur:1 808/405640 808/405641

pred_cur:1 traget_cur:1 821/1076120 821/1076121

pred_cur:1 traget_cur:1 821/1048600 821/1048601

pred_cur:1 traget_cur:1 894/4841640 894/4841641

pred_cur:1 traget_cur:1 846/2367610 846/2367611

pred_cur:1 traget_cur:1 898/5086110 898/5086111

pred_cur:1 traget_cur:1 879/4056130 879/4056131

pred_cur:1 traget_cur:1 894/4871640 894/4871641

pred_cur:1 traget_cur:1 885/4373630 885/4373631

pred_cur:1 traget_cur:1 805/232130 805/232131

pred_cur:1 traget_cur:1 885/4389100 885/4389101

pred_cur:1 traget_cur:1 898/5086610 898/5086611

pred_cur:1 traget_cur:1 802/58600 802/58601

pred_cur:0 traget_cur:1 883/4304110 883/4304111

pred_cur:1 traget_cur:1 881/4178100 881/4178101

pred_cur:1 traget_cur:1 856/2881110 856/2881111

pred_cur:1 traget_cur:1 801/16610 801/16611

pred_cur:1 traget_cur:1 869/3572130 869/3572131

pred_cur:1 traget_cur:1 877/3980620 877/3980621

pred_cur:1 traget_cur:1 866/3426600 866/3426601

pred_cur:1 traget_cur:1 871/3676130 871/3676131

pred_cur:1 traget_cur:1 900/5180140 900/5180141

pred_cur:1 traget_cur:1 836/1866130 836/1866131

pred_cur:1 traget_cur:1 868/3526630 868/3526631

pred_cur:1 traget_cur:1 863/3262640 863/3262641

pred_cur:1 traget_cur:1 840/2030620 840/2030621

pred_cur:1 traget_cur:1 866/3388140 866/3388141

pred_cur:1 traget_cur:1 809/428620 809/428621

pred_cur:1 traget_cur:1 812/590100 812/590101

pred_cur:1 traget_cur:1 876/3943130 876/3943131

pred_cur:1 traget_cur:1 897/5000110 897/5000111

pred_cur:1 traget_cur:1 809/429630 809/429631

pred_cur:1 traget_cur:1 859/3065130 859/3065131

pred_cur:1 traget_cur:1 829/1472140 829/1472141

pred_cur:1 traget_cur:1 890/4655610 890/4655611

pred_cur:1 traget_cur:1 816/793100 816/793101

pred_cur:1 traget_cur:1 855/2824110 855/2824111

pred_cur:1 traget_cur:1 816/802630 816/802631

pred_cur:1 traget_cur:1 813/660140 813/660141

pred_cur:1 traget_cur:1 868/3489630 868/3489631

pred_cur:1 traget_cur:1 881/4171620 881/4171621

pred_cur:1 traget_cur:1 880/4132630 880/4132631

pred_cur:1 traget_cur:1 876/3927100 876/3927101

pred_cur:1 traget_cur:1 836/1846100 836/1846101

pred_cur:1 traget_cur:1 823/1176140 823/1176141

pred_cur:0 traget_cur:1 804/185640 804/185641

pred_cur:1 traget_cur:1 885/4392600 885/4392601

pred_cur:1 traget_cur:1 819/941610 819/941611

pred_cur:1 traget_cur:1 898/5044100 898/5044101

pred_cur:1 traget_cur:1 823/1194600 823/1194601

pred_cur:1 traget_cur:1 872/3727640 872/3727641

pred_cur:1 traget_cur:1 853/2753640 853/2753641

pred_cur:1 traget_cur:1 892/4754120 892/4754121

pred_cur:1 traget_cur:1 870/3596130 870/3596131

pred_cur:1 traget_cur:1 887/4519630 887/4519631

pred_cur:1 traget_cur:1 835/1808100 835/1808101

pred_cur:1 traget_cur:1 890/4668130 890/4668131

pred_cur:1 traget_cur:1 854/2759620 854/2759621

pred_cur:1 traget_cur:1 816/796610 816/796611

pred_cur:1 traget_cur:1 821/1051110 821/1051111

pred_cur:0 traget_cur:1 805/242110 805/242111

pred_cur:1 traget_cur:1 845/2296120 845/2296121

pred_cur:1 traget_cur:1 817/847620 817/847621

pred_cur:1 traget_cur:1 895/4936640 895/4936641

pred_cur:1 traget_cur:1 870/3613620 870/3613621

pred_cur:1 traget_cur:1 814/679120 814/679121

pred_cur:1 traget_cur:1 825/1291110 825/1291111

pred_cur:1 traget_cur:1 802/101630 802/101631

pred_cur:1 traget_cur:1 808/375640 808/375641

pred_cur:1 traget_cur:1 801/10110 801/10111

pred_cur:1 traget_cur:1 866/3410620 866/3410621

pred_cur:1 traget_cur:1 826/1301140 826/1301141

pred_cur:1 traget_cur:1 830/1510630 830/1510631

pred_cur:1 traget_cur:1 829/1467600 829/1467601

pred_cur:1 traget_cur:1 839/1987120 839/1987121

pred_cur:1 traget_cur:1 879/4087120 879/4087121

pred_cur:0 traget_cur:1 860/3072620 860/3072621

pred_cur:1 traget_cur:1 856/2872130 856/2872131

pred_cur:1 traget_cur:1 842/2155140 842/2155141

pred_cur:1 traget_cur:1 807/320610 807/320611

pred_cur:1 traget_cur:1 827/1355110 827/1355111

pred_cur:1 traget_cur:1 889/4600610 889/4600611

pred_cur:1 traget_cur:1 859/3032110 859/3032111

pred_cur:1 traget_cur:1 828/1429100 828/1429101

pred_cur:1 traget_cur:1 801/32110 801/32111

pred_cur:1 traget_cur:1 808/392130 808/392131

pred_cur:1 traget_cur:1 869/3536130 869/3536131

pred_cur:1 traget_cur:1 805/240620 805/240621

pred_cur:1 traget_cur:1 871/3669620 871/3669621

pred_cur:1 traget_cur:1 829/1486600 829/1486601

pred_cur:1 traget_cur:1 885/4411620 885/4411621

pred_cur:1 traget_cur:1 808/371140 808/371141

pred_cur:1 traget_cur:1 848/2482630 848/2482631

pred_cur:0 traget_cur:1 849/2516620 849/2516621

pred_cur:1 traget_cur:1 877/3989600 877/3989601

pred_cur:1 traget_cur:1 853/2720140 853/2720141

pred_cur:1 traget_cur:1 890/4646600 890/4646601

pred_cur:1 traget_cur:1 864/3316100 864/3316101

pred_cur:1 traget_cur:1 867/3467120 867/3467121

pred_cur:1 traget_cur:1 850/2551630 850/2551631

pred_cur:1 traget_cur:1 866/3408140 866/3408141

pred_cur:1 traget_cur:1 802/91640 802/91641

pred_cur:1 traget_cur:1 817/882140 817/882141

pred_cur:1 traget_cur:1 890/4655130 890/4655131

pred_cur:1 traget_cur:1 824/1197640 824/1197641

pred_cur:1 traget_cur:1 876/3906620 876/3906621

pred_cur:0 traget_cur:1 859/3030110 859/3030111

pred_cur:1 traget_cur:1 872/3705110 872/3705111

pred_cur:1 traget_cur:1 802/89610 802/89611

pred_cur:1 traget_cur:1 845/2307140 845/2307141

pred_cur:1 traget_cur:1 818/927130 818/927131

pred_cur:1 traget_cur:1 874/3809610 874/3809611

pred_cur:1 traget_cur:1 873/3766120 873/3766121

pred_cur:1 traget_cur:1 861/3121640 861/3121641

pred_cur:1 traget_cur:1 815/772620 815/772621

pred_cur:1 traget_cur:1 824/1227100 824/1227101

pred_cur:1 traget_cur:1 886/4466110 886/4466111

pred_cur:1 traget_cur:1 848/2451640 848/2451641

pred_cur:1 traget_cur:1 829/1483120 829/1483121

pred_cur:1 traget_cur:1 838/1974620 838/1974621

pred_cur:1 traget_cur:1 881/4170640 881/4170641

pred_cur:1 traget_cur:1 869/3550140 869/3550141

pred_cur:1 traget_cur:1 883/4310140 883/4310141

pred_cur:1 traget_cur:1 868/3516100 868/3516101

pred_cur:1 traget_cur:1 869/3559630 869/3559631

pred_cur:1 traget_cur:1 847/2430130 847/2430131

pred_cur:1 traget_cur:1 819/938630 819/938631

pred_cur:1 traget_cur:1 834/1728640 834/1728641

pred_cur:1 traget_cur:1 867/3452610 867/3452611

pred_cur:1 traget_cur:1 870/3618130 870/3618131

pred_cur:1 traget_cur:1 869/3557610 869/3557611

pred_cur:1 traget_cur:1 857/2934130 857/2934131

pred_cur:1 traget_cur:1 825/1273620 825/1273621

pred_cur:1 traget_cur:1 888/4548610 888/4548611

pred_cur:1 traget_cur:1 895/4898140 895/4898141

pred_cur:1 traget_cur:1 840/2068120 840/2068121

pred_cur:1 traget_cur:1 845/2312120 845/2312121

pred_cur:1 traget_cur:1 840/2045120 840/2045121

pred_cur:1 traget_cur:1 832/1615600 832/1615601

pred_cur:1 traget_cur:1 810/503600 810/503601

pred_cur:1 traget_cur:1 806/290110 806/290111

pred_cur:1 traget_cur:1 865/3337620 865/3337621

pred_cur:1 traget_cur:1 844/2244630 844/2244631

pred_cur:1 traget_cur:1 846/2386100 846/2386101

pred_cur:1 traget_cur:1 833/1674640 833/1674641

pred_cur:1 traget_cur:1 811/565620 811/565621

pred_cur:1 traget_cur:1 893/4784140 893/4784141

pred_cur:1 traget_cur:1 843/2231140 843/2231141

pred_cur:1 traget_cur:1 849/2544120 849/2544121

pred_cur:1 traget_cur:1 857/2929100 857/2929101

pred_cur:1 traget_cur:1 898/5059100 898/5059101

pred_cur:1 traget_cur:1 815/759600 815/759601

pred_cur:1 traget_cur:1 822/1120610 822/1120611

pred_cur:1 traget_cur:1 888/4564140 888/4564141

pred_cur:1 traget_cur:1 880/4158610 880/4158611

pred_cur:1 traget_cur:1 805/230140 805/230141

pred_cur:0 traget_cur:1 848/2458620 848/2458621

pred_cur:1 traget_cur:1 882/4233640 882/4233641

pred_cur:1 traget_cur:1 802/62610 802/62611

pred_cur:1 traget_cur:1 823/1187620 823/1187621

pred_cur:1 traget_cur:1 842/2157640 842/2157641

pred_cur:1 traget_cur:1 841/2111140 841/2111141

pred_cur:1 traget_cur:1 823/1171630 823/1171631

pred_cur:1 traget_cur:1 815/728110 815/728111

pred_cur:1 traget_cur:1 842/2135110 842/2135111

pred_cur:1 traget_cur:1 811/548110 811/548111

pred_cur:1 traget_cur:1 872/3737610 872/3737611

pred_cur:1 traget_cur:1 864/3282130 864/3282131

pred_cur:1 traget_cur:1 868/3484130 868/3484131

pred_cur:1 traget_cur:1 818/918140 818/918141

pred_cur:1 traget_cur:1 855/2859600 855/2859601

pred_cur:1 traget_cur:1 804/166620 804/166621

pred_cur:1 traget_cur:1 845/2299640 845/2299641

pred_cur:1 traget_cur:1 804/164110 804/164111

pred_cur:1 traget_cur:1 896/4940120 896/4940121

pred_cur:1 traget_cur:1 807/325630 807/325631

pred_cur:1 traget_cur:1 866/3381620 866/3381621

pred_cur:1 traget_cur:1 875/3897620 875/3897621

pred_cur:1 traget_cur:1 825/1283630 825/1283631

pred_cur:1 traget_cur:1 839/2014140 839/2014141

pred_cur:1 traget_cur:1 818/889640 818/889641

pred_cur:1 traget_cur:1 817/832630 817/832631

pred_cur:1 traget_cur:1 873/3794630 873/3794631

pred_cur:1 traget_cur:1 890/4669630 890/4669631

pred_cur:1 traget_cur:1 890/4647600 890/4647601

pred_cur:1 traget_cur:1 831/1578600 831/1578601

pred_cur:1 traget_cur:1 810/496620 810/496621

pred_cur:1 traget_cur:1 868/3501100 868/3501101

pred_cur:1 traget_cur:1 896/4990630 896/4990631

pred_cur:1 traget_cur:1 854/2778130 854/2778131

pred_cur:1 traget_cur:1 878/4012110 878/4012111

pred_cur:1 traget_cur:1 880/4129600 880/4129601

pred_cur:1 traget_cur:1 815/757140 815/757141

pred_cur:1 traget_cur:1 866/3423620 866/3423621

pred_cur:1 traget_cur:1 829/1496620 829/1496621

pred_cur:1 traget_cur:1 852/2698100 852/2698101

pred_cur:1 traget_cur:1 842/2139140 842/2139141

pred_cur:1 traget_cur:1 815/747620 815/747621

pred_cur:1 traget_cur:1 850/2588120 850/2588121

pred_cur:1 traget_cur:1 842/2175610 842/2175611

pred_cur:1 traget_cur:1 849/2524100 849/2524101

pred_cur:1 traget_cur:1 845/2293610 845/2293611

pred_cur:1 traget_cur:1 899/5141140 899/5141141

pred_cur:1 traget_cur:1 894/4843120 894/4843121

pred_cur:1 traget_cur:1 802/52110 802/52111

pred_cur:1 traget_cur:1 839/1981100 839/1981101

pred_cur:1 traget_cur:1 851/2642610 851/2642611

pred_cur:1 traget_cur:1 807/322110 807/322111

pred_cur:1 traget_cur:1 815/776610 815/776611

pred_cur:1 traget_cur:1 894/4883100 894/4883101

pred_cur:1 traget_cur:1 870/3616600 870/3616601

pred_cur:1 traget_cur:1 870/3609600 870/3609601

pred_cur:1 traget_cur:1 854/2787610 854/2787611

pred_cur:1 traget_cur:1 897/5017610 897/5017611

pred_cur:1 traget_cur:1 823/1179140 823/1179141

pred_cur:0 traget_cur:1 883/4313130 883/4313131

pred_cur:1 traget_cur:1 894/4859100 894/4859101

pred_cur:0 traget_cur:1 821/1066600 821/1066601

pred_cur:0 traget_cur:1 849/2539620 849/2539621
